DIPSTICK,GALLONS
"0-1/8""",1
"0-1/4""",1
"0-3/8""",2
"0-1/2""",3
"0-5/8""",4
"0-3/4""",4
"0-7/8""",5
"1""",6
"1-1/8""",7
"1-1/4""",8
"1-3/8""",9
"1-1/2""",11
"1-5/8""",12
"1-3/4""",13
"1-7/8""",14
"2""",16
"2-1/8""",17
"2-1/4""",18
"2-3/8""",20
"2-1/2""",21
"2-5/8""",23
"2-3/4""",24
"2-7/8""",26
"3""",27
"3-1/8""",29
"3-1/4""",31
"3-3/8""",32
"3-1/2""",34
"3-5/8""",36
"3-3/4""",38
"3-7/8""",39
"4""",41
"4-1/8""",43
"4-1/4""",45
"4-3/8""",47
"4-1/2""",49
"4-5/8""",51
"4-3/4""",53
"4-7/8""",55
"5""",57
"5-1/8""",59
"5-1/4""",61
"5-3/8""",63
"5-1/2""",65
"5-5/8""",67
"5-3/4""",69
"5-7/8""",71
"6""",74
"6-1/8""",76
"6-1/4""",78
"6-3/8""",80
"6-1/2""",83
"6-5/8""",85
"6-3/4""",87
"6-7/8""",89
READING,GALLONS
"7""",92
"7-1/8""",94
"7-1/4""",97
"7-3/8""",99
"7-1/2""",101
"7-5/8""",104
"7-3/4""",106
"7-7/8""",109
"8""",111
"8-1/8""",114
"8-1/4""",116
"8-3/8""",119
"8-1/2""",121
"8-5/8""",124
"8-3/4""",126
"8-7/8""",129
"9""",132
"9-1/8""",134
"9-1/4""",137
"9-3/8""",139
"9-1/2""",142
"9-5/8""",145
"9-3/4""",148
"9-7/8""",150
"10""",153
"10-1/8""",156
"10-1/4""",158
"10-3/8""",161
"10-1/2""",164
"10-5/8""",167
"10-3/4""",169
"10-7/8""",172
"11""",175
"11-1/8""",178
"11-1/4""",181
"11-3/8""",184
"11-1/2""",187
"11-5/8""",189
"11-3/4""",192
"11-7/8""",195
"12""",198
"12-1/8""",201
"12-1/4""",204
"12-3/8""",207
"12-1/2""",210
"12-5/8""",213
"12-3/4""",216
"12-7/8""",219
"13""",222
"13-1/8""",225
"13-1/4""",228
"13-3/8""",231
"13-1/2""",234
"13-5/8""",237
"13-3/4""",240
READING,GALLONS
"13-7/8""",243
"14""",246
"14-1/8""",249
"14-1/4""",252
"14-3/8""",255
"14-1/2""",258
"14-5/8""",261
"14-3/4""",265
"14-7/8""",268
"15""",271
"15-1/8""",274
"15-1/4""",277
"15-3/8""",280
"15-1/2""",283
"15-5/8""",287
"15-3/4""",290
"15-7/8""",293
"16""",296
"16-1/8""",299
"16-1/4""",303
"16-3/8""",306
"16-1/2""",309
"16-5/8""",312
"16-3/4""",315
"16-7/8""",319
"17""",322
"17-1/8""",325
"17-1/4""",328
"17-3/8""",332
"17-1/2""",335
"17-5/8""",338
"17-3/4""",342
"17-7/8""",345
"18""",348
"18-1/8""",351
"18-1/4""",355
"18-3/8""",358
"18-1/2""",361
"18-5/8""",365
"18-3/4""",368
"18-7/8""",371
"19""",375
"19-1/8""",378
"19-1/4""",381
"19-3/8""",385
"19-1/2""",388
"19-5/8""",391
"19-3/4""",395
"19-7/8""",398
"20""",401
"20-1/8""",405
"20-1/4""",408
"20-3/8""",411
"20-1/2""",415
"20-5/8""",418
READING,GALLONS
"20-3/4""",421
"20-7/8""",425
"21""",428
"21-1/8""",432
"21-1/4""",435
"21-3/8""",438
"21-1/2""",442
"21-5/8""",445
"21-3/4""",448
"21-7/8""",452
"22""",455
"22-1/8""",459
"22-1/4""",462
"22-3/8""",465
"22-1/2""",469
"22-5/8""",472
"22-3/4""",476
"22-7/8""",479
"23""",482
"23-1/8""",486
"23-1/4""",489
"23-3/8""",493
"23-1/2""",496
"23-5/8""",499
"23-3/4""",503
"23-7/8""",506
"24""",510
"24-1/8""",513
"24-1/4""",516
"24-3/8""",520
"24-1/2""",523
"24-5/8""",527
"24-3/4""",530
"24-7/8""",533
"25""",537
"25-1/8""",540
"25-1/4""",544
"25-3/8""",547
"25-1/2""",550
"25-5/8""",554
"25-3/4""",557
"25-7/8""",561
"26""",564
"26-1/8""",567
"26-1/4""",571
"26-3/8""",574
"26-1/2""",577
"26-5/8""",581
"26-3/4""",584
"26-7/8""",588
"27""",591
"27-1/8""",594
"27-1/4""",598
"27-3/8""",601
"27-1/2""",604
READING,GALLONS
"27-5/8""",608
"27-3/4""",611
"27-7/8""",614
"28""",618
"28-1/8""",621
"28-1/4""",624
"28-3/8""",628
"28-1/2""",631
"28-5/8""",634
"28-3/4""",638
"28-7/8""",641
"29""",644
"29-1/8""",648
"29-1/4""",651
"29-3/8""",654
"29-1/2""",658
"29-5/8""",661
"29-3/4""",664
"29-7/8""",667
"30""",671
"30-1/8""",674
"30-1/4""",677
"30-3/8""",681
"30-1/2""",684
"30-5/8""",687
"30-3/4""",690
"30-7/8""",694
"31""",697
"31-1/8""",700
"31-1/4""",703
"31-3/8""",706
"31-1/2""",710
"31-5/8""",713
"31-3/4""",716
"31-7/8""",719
"32""",722
"32-1/8""",726
"32-1/4""",729
"32-3/8""",732
"32-1/2""",735
"32-5/8""",738
"32-3/4""",741
"32-7/8""",744
"33""",748
"33-1/8""",751
"33-1/4""",754
"33-3/8""",757
"33-1/2""",760
"33-5/8""",763
"33-3/4""",766
"33-7/8""",769
"34""",772
"34-1/8""",775
"34-1/4""",778
"34-3/8""",781
READING,GALLONS
"34-1/2""",784
"34-5/8""",787
"34-3/4""",790
"34-7/8""",793
"35""",796
"35-1/8""",799
"35-1/4""",802
"35-3/8""",805
"35-1/2""",808
"35-5/8""",811
"35-3/4""",814
"35-7/8""",817
"36""",820
"36-1/8""",822
"36-1/4""",825
"36-3/8""",828
"36-1/2""",831
"36-5/8""",834
"36-3/4""",837
"36-7/8""",839
"37""",842
"37-1/8""",845
"37-1/4""",848
"37-3/8""",851
"37-1/2""",853
"37-5/8""",856
"37-3/4""",859
"37-7/8""",861
"38""",864
"38-1/8""",867
"38-1/4""",869
"38-3/8""",872
"38-1/2""",875
"38-5/8""",877
"38-3/4""",880
"38-7/8""",883
"39""",885
"39-1/8""",888
"39-1/4""",890
"39-3/8""",893
"39-1/2""",895
"39-5/8""",898
"39-3/4""",900
"39-7/8""",903
"40""",905
"40-1/8""",908
"40-1/4""",910
"40-3/8""",912
"40-1/2""",915
"40-5/8""",917
"40-3/4""",919
"40-7/8""",922
"41""",924
"41-1/8""",926
"41-1/4""",929
READING,GALLONS
"41-3/8""",931
"41-1/2""",933
"41-5/8""",935
"41-3/4""",938
"41-7/8""",940
"42""",942
"42-1/8""",944
"42-1/4""",946
"42-3/8""",948
"42-1/2""",950
"42-5/8""",952
"42-3/4""",954
"42-7/8""",956
"43""",958
"43-1/8""",960
"43-1/4""",962
"43-3/8""",964
"43-1/2""",966
"43-5/8""",968
"43-3/4""",970
"43-7/8""",971
"44""",973
"44-1/8""",975
"44-1/4""",977
"44-3/8""",978
"44-1/2""",980
"44-5/8""",982
"44-3/4""",983
"44-7/8""",985
"45""",986
"45-1/8""",988
"45-1/4""",989
"45-3/8""",991
"45-1/2""",992
"45-5/8""",993
"45-3/4""",995
"45-7/8""",996
"46""",997
"46-1/8""",998
"46-1/4""",1000
"46-3/8""",1001
"46-1/2""",1002
"46-5/8""",1003
"46-3/4""",1004
"46-7/8""",1005
"47""",1005
"47-1/8""",1006
"47-1/4""",1007
"47-3/8""",1008
"47-1/2""",1008
"47-5/8""",1009
"47-3/4""",1009
"47-7/8""",1009
"48""",1009
